B0029XDZKI,Keurig,"  VARIETY DESCRIPTION: Indulge in a little buttery nuttiness. A medium-roasted coffee, our Hazelnut is buttery and sweet with the satisfying flavor of warm, roasted nuts. One whiff of its nutty-sweet aroma and youll fondly remember autumn evenings in Italy. Even if youve never been. Made with 100% Arabica coffee.  ABOUT GREEN MOUNTAIN COFFEE: A great tasting cup of coffee can give you a whole new perspective. Itâ€™s a moment to pause, reflect, and reprioritize. That moment is what inspires us to make coffee that benefits everyone it touches. From carefully sourcing and roasting the highest quality beans, to supporting small farms and protecting the environment, we focus on whatâ€™s important. Thatâ€™s why we believe a good cup of coffee can change your day â€_ but a great cup of coffee can help change the world.   INGREDIENTS: ARABICA COFFEE, NATURAL AND ARTIFICIAL FLAVORS  PACKAGING CHANGE: In the next few months you may notice a change to the K-Cup pack lids. We have provided an image of the current K-Cup pack lid design, as well as the new K-Cup pack lid design. Please note the product ingredients have not changed.   "
B002ZX1U9A,Keurig,"One of Gloria Jeans most popular nut flavors, hazelnut is a wonderful coffee that is perfect at any time of day. Each of the six boxes come packed with 18 K-Cups that can be used with any style or model of Keurig brewing machines.The Keurig single-cup brewing system uses a special packaging for coffee, tea and hot cocoa called K-Cup portion packs or ""K-Cups"". Each K-Cup is an airtight, mini-brewer that locks out oxygen, light, moisture and humidity while locking in freshness and flavor. Simply insert the no mess K-Cup into the brewer and hit the brew button for a fresh-brewed, perfect cup of coffee or tea in under a minute.108 servings"
B0062A87HA,Farmers Market Foods,"Farmerâ€™s Market Organic Pumpkin is rich, smooth and delicious, AND ready to use in everything from baked delights to entrees. Use it in a variety of recipes including pies, muffins, cookies, soupsâ€_even chili! Its also certified organic by the USDA and Oregon Tilth, contains 380% of the daily recommended value for Vitamin A, and comes in a BPA-free can. Farmerâ€™s Market Foods have the pure, fresh flavor youâ€™d expect to find at a country produce stand. We grow the best fruits and vegetables organically, so that you can take home food that is good for you and good for the world."
B006N3I1HM,Gloria Jeans,"Gloria Jeans Hazelnut Keurig K-Cups are simply described as having a subtle hint of hazelnut - thats not quite the way we see it. Gloria Jeans Hazelnut Keurig K-Cups are loaded with Hazelnut flavor. I would not be surprised if you planted the remains of one of these Gloria Jeans Hazelnut Keurig K-Cups in your backyard when you were finished with it, a hazelnut tree sprouted up (ok, its a bit of a stretch)."
B007TJGZ4A,Gloria Jeans,"A Medium roasted coffee, Hazelnut is buttery and sweet with the rich flavor of warm roasted nuts. One of Gloria Jeans most popular nut flavors, hazelnut is a wonderful coffee that is perfect at any time of day. Convenient 96 count case pack. K-cups are compatible with all Keurig brewers, and are also compatible with the new Keurig 2.0"
B008FHUKE6,Gloria Jeans,Gloria Jeans Hazelnut coffee is a medium roast with a hint of hazelnut.
B006Q820X0,Brooklyn Beans,
B000NBQUNW,Benecol,"BenecolÂ® Smart Chews ~ Proven to Reduce CholesterolTake twice a day to Reduce CholesterolFeel in control with BenecolÂ® Smart Chews, a delicious and convenient way to lower cholesterol. Enjoy two to four great-tasting chews a day with meals and you will start to see results in as little as two weeks!About BenecolÂ® Smart ChewsPlant Stanol Esters are derived from natural plant sources and found only in BenecolÂ® products Proven to reduce your LDL ""bad"" cholesterol May be used by those taking statin medications for additional cholesterol lowering Be sweet to yourself and your heart...BenecolÂ® Smart Chews!Join Club BenecolÂ®Take even more control over your healthy lifestyle and join Club BenecolÂ® for more information about BenecolÂ® Products. By signing up, youll receive regular e-mail updates and Club member savings, new product information, and information on cholesterol management.Products containing 0.5g or more of Plant Stanol Esters per serving taken twice a day with meals for a daily intake of at least 1.4g may reduce the risk of heart disease as part of a diet low in saturated fat and cholesterol. One BENECOLÂ® Chew contains 0.5g of Plant Stanol Esters."
B003Z6ZGZU,Green Mountain Coffee,"The sweet, creamy flavors of cinnamon and nutmeg make Pumpkin Spice just right for falls crisper days and cooler nights. This warm, aromatic flavor is Six of several coffees created to reflect the best aspect of each season. K-cups are compatible with all Keurig brewers, and are also compatible with the new Keurig 2.0"
B004TJF3BE,Grove Square Coffee,"At Grove Square we make delicious beverages that are compatible with your first generation Keurig K-Cup Brewer. The wonderful community of Grove Square includes three neighborhoods, each offering its own unique single-serve hot and cold beverages. OnÂ Barista Boulevard, cappuccino is the house specialty.Â Orchard LaneÂ is a cider loverâ€™s paradise, whileÂ Chocolate CircleÂ is the place for rich, old-fashioned cocoa. We invite you to visit and sample everything Grove Square has to offer. Itâ€™s a comfortable place where youâ€™ll feel right at home, and thereâ€™s a delectable, convenient beverage for everyone!"
B005K4Q1RW,Grove Square Hot Cider,"At Grove Square we make delicious beverages that are compatible with your first generation Keurig K-Cup Brewer. The wonderful community of Grove Square includes three neighborhoods, each offering its own unique single-serve hot and cold beverages. OnÂ Barista Boulevard, cappuccino is the house specialty.Â Orchard LaneÂ is a cider loverâ€™s paradise, whileÂ Chocolate CircleÂ is the place for rich, old-fashioned cocoa. We invite you to visit and sample everything Grove Square has to offer. Itâ€™s a comfortable place where youâ€™ll feel right at home, and thereâ€™s a delectable, convenient beverage for everyone!"
B005K4Q1W2,Grove Square Hot Cider,"At Grove Square we make delicious beverages that are compatible with your first generation Keurig K-Cup Brewer. The wonderful community of Grove Square includes three neighborhoods, each offering its own unique single-serve hot and cold beverages. OnÂ Barista Boulevard, cappuccino is the house specialty.Â Orchard LaneÂ is a cider loverâ€™s paradise, whileÂ Chocolate CircleÂ is the place for rich, old-fashioned cocoa. We invite you to visit and sample everything Grove Square has to offer. Itâ€™s a comfortable place where youâ€™ll feel right at home, and thereâ€™s a delectable, convenient beverage for everyone!"
B007PA32L2,Green Mountain Coffee,"A Limited Edition Seasonal Treat. The sweet, creamy flavors of cinnamon and nutmeg make Pumpkin Spice just right for fallâ€™s crisper days and cooler nights. This warm, aromatic flavor is one of several coffees created to reflect the best aspect of each season.    ""Pumpkin Spice is nice! It makes a lovely holiday dessert coffee, when you add whipped cream or vanilla ice cream.""  â€” Patty Vincent, Coffee Buyer: Fair Trade, Organics and Flavors  A great tasting cup of coffee can give you a whole new perspective. Its a moment to pause, reflect, and reprioritize. That moment is what inspires us to make coffee that benefits everyone it touches. From carefully sourcing and roasting the highest quality beans, to supporting small farms and protecting the environment, we focus on whats important.  Thats why we believe a good cup of coffee can change your day... but a great cup of coffee can help change the world.   Your purchase of Fair Trade Certified coffee gives farmers better prices for quality products that improve their lives and protect the environment.  To learn more, visit www.FairTradeCertified.org"
B009RB4GO4,Grove Square,Grove Square Spiced Apple Cider
B001BCVY4W,Petite Cuisine,"Sesame Chicken EntrÃ©e is a blend of white chicken breast meat, carrots, rice, and sesame oil. Its perfect entrÃ©e for your cat. Made from the finest ingredients. It looks great and smells even better. You wont be afraid to open this can anytime to feed your feline."
B001BCVY9W,Petite Cuisine,Petite Cuisine New England Crab Cake Entree Gourmet Canned Cat Food premium tuna filets and crab are cooked into a delightful crab cake form and then sprinkled with bay seasoning for that special New England taste. Using only the finest ingredients means that ugly odors are a thing of the past. Petite Cuisine New England Crab Cake Entree Gourmet Canned Cat Food is a New England specialty brought to your cat with a taste they will love and you will be proud to serve them.
B001BCXTGS,Petite Cuisine,Petite Cuisine for Cats is natural with only added essential vitamins and minerals. No Chinese sourced ingredients means are added which means that owners can rely upon the safety of Petite Cuisine without worrying about possible contamination from adulterated ingredients
B001BDDT8K,Petite Cuisine,"Petite Cuisine- People Food for Cats. Once cats try Petite Cuisine they never switch back to their old food. Cats love the flavor of Petite Cuisine because it is Natural with added vitamins and minerals, 100% Nutritionally Complete and Wheat Gluten free!! Gourmet Ingredients, No Bad Odors, Steamed and hand packed for the freshest taste. No meat byproducts. Petite Cuisine Yellow Fin Tuna is made with fresh Yellow Fin whole loin tuna and tuna filets, gently steamed together in a seasoned fish broth.."
